tag,map,range_mult,seed,K,kind,hidden_leth,conceal_reach,n_conceal,phi,R,H,mean_known,eq_static,forgetful_opt,forgetful_cap,forgetful_blind,forgetful_revealed,forgetful_G1,forgetful_G2,forgetful_G_conceal,forgetful_degenerate,persistent_opt,persistent_cap,persistent_blind,persistent_revealed,persistent_G1,persistent_G2,persistent_G_conceal,persistent_degenerate,persistent_blind_arm,persistent_revealed_arm,opt_T10,opt_T20,opt_T40,opt_T80
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,1,random,0.6,0.43,0,0.174,26,200,0.0,0.00282,0.007602,0.042054,0.102643,0.102643,5.531918,13.501787,1.0,False,0.007593,0.042594,0.103378,0.103378,5.609277,13.614187,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.007567,0.007604,0.007593,0.007603
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,1,random,0.8,0.43,0,0.174,26,200,0.284,0.000668,0.003301,0.016442,0.129234,0.10317,4.98126,31.257133,1.252632,True,0.003367,0.015919,0.129251,0.017893,4.727614,5.313706,7.223549,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top3,0.003567,0.003443,0.003367,0.003336
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,1,random,0.8,0.43,0,0.174,26,200,0.5725,0.011593,0.028712,0.10962,0.160387,0.090635,3.817998,3.156762,1.769586,False,0.02836,0.107277,0.160381,0.077283,3.782685,2.72506,2.075256,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.027305,0.02785,0.02836,0.028496
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,1,random,0.8,0.43,0,0.174,26,200,0.0,0.00282,0.007586,0.041854,0.102592,0.102592,5.516921,13.523026,1.0,False,0.007573,0.042408,0.103352,0.103352,5.600249,13.648145,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.007531,0.007578,0.007573,0.007584
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,1,random,1.0,0.43,0,0.174,26,200,0.284,0.000682,0.003344,0.016931,0.129128,0.103091,5.063333,30.830431,1.252565,True,0.003409,0.016385,0.129145,0.023692,4.806807,6.950081,5.451116,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.003604,0.003482,0.003409,0.003378
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,1,random,1.0,0.43,0,0.174,26,200,0.5725,0.013222,0.031915,0.11422,0.160233,0.09057,3.578865,2.837839,1.769167,False,0.03143,0.11171,0.160227,0.077655,3.554209,2.470677,2.063325,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.029977,0.030814,0.03143,0.03164
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,1,random,1.0,0.43,0,0.174,26,200,0.0,0.00282,0.00757,0.041815,0.101468,0.101468,5.523636,13.403503,1.0,False,0.007554,0.042367,0.102283,0.102283,5.60865,13.540409,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.007505,0.007557,0.007554,0.007567
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,open,0.4,0.43,0,0.348,26,200,0.6953,0.0322,0.022364,0.17776,0.139337,0.095793,7.948562,4.283387,1.45456,False,0.021667,0.174607,0.140074,0.08195,8.058757,3.782299,1.709268,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.019575,0.020934,0.021667,0.022006
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,open,0.4,0.43,0,0.348,26,200,0.6953,0.009038,0.022654,0.131169,0.144612,0.094699,5.790032,4.180174,1.527077,False,0.021785,0.129419,0.144925,0.071217,5.940788,3.269094,2.034981,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.019177,0.020857,0.021785,0.022205
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,open,0.4,0.43,0,0.348,26,200,1.1938,0.096865,0.036774,0.229809,0.283814,0.096807,6.249252,2.632481,2.931766,False,0.036493,0.227088,0.283786,0.139467,6.22282,3.821772,2.034789,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.035795,0.036212,0.036493,0.036633
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,open,0.6,0.43,0,0.348,26,200,0.6953,0.032218,0.027393,0.177672,0.139158,0.095727,6.486041,3.494596,1.453697,False,0.026275,0.174517,0.139895,0.08192,6.641802,3.117721,1.707712,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.023035,0.025158,0.026275,0.026834
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,open,0.6,0.43,0,0.348,26,200,0.6953,0.009044,0.019606,0.125178,0.144261,0.094746,6.384683,4.832534,1.522597,False,0.018986,0.123637,0.144571,0.071174,6.511986,3.748741,2.031237,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.017126,0.018238,0.018986,0.019264
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,open,0.6,0.43,0,0.348,26,200,1.1938,0.108684,0.037153,0.229097,0.282949,0.097459,6.166369,2.623216,2.903245,False,0.036898,0.22641,0.28292,0.140533,6.136032,3.808644,2.01319,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.036353,0.036644,0.036898,0.037026
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,open,0.8,0.43,0,0.348,26,200,0.6953,0.032237,0.028843,0.17766,0.138613,0.091459,6.159473,3.17089,1.515572,False,0.027596,0.174505,0.13936,0.080727,6.323548,2.925319,1.726299,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.023799,0.026349,0.027596,0.02822
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,open,0.8,0.43,0,0.348,26,200,0.6953,0.00905,0.019492,0.124546,0.14386,0.09481,6.38975,4.864162,1.51735,False,0.01888,0.122548,0.144169,0.0711,6.490962,3.765957,2.027686,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.017044,0.01814,0.01888,0.019154
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,open,0.8,0.43,0,0.348,26,200,1.1938,0.120334,0.037686,0.228925,0.280596,0.098965,6.074487,2.626013,2.835313,False,0.037463,0.226813,0.280567,0.14288,6.054366,3.813924,1.963657,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.037069,0.037239,0.037463,0.037575
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,open,1.0,0.43,0,0.348,26,200,0.6953,0.032257,0.029171,0.174248,0.138432,0.091432,5.973431,3.134402,1.514039,False,0.02791,0.169901,0.139177,0.080689,6.087441,2.891038,1.724858,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.023999,0.02665,0.02791,0.02854
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,open,1.0,0.43,0,0.348,26,200,0.6953,0.009057,0.019371,0.123873,0.143416,0.094915,6.394835,4.899924,1.510989,False,0.018768,0.121542,0.143726,0.071006,6.476196,3.783463,2.024139,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.016958,0.018036,0.018768,0.019037
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,open,1.0,0.43,0,0.348,26,200,1.1938,0.131953,0.038475,0.23076,0.279735,0.098489,5.997642,2.559812,2.840267,False,0.038382,0.22882,0.279704,0.145419,5.961604,3.788685,1.923442,False,blind_anti_uniform_full,revealed_uniform_lanes_anti_top2,0.03811,0.03829,0.038382,0.038429
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,hidden,0.4,0.43,2,0.1272,26,200,0.0,0.009268,0.025979,0.047784,0.175079,0.175079,1.839338,6.739223,1.0,False,0.024514,0.046429,0.176385,0.176385,1.893952,7.1952,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.020186,0.02305,0.024514,0.025247
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,hidden,0.4,0.43,2,0.1496,26,200,0.0,-0.0,0.0,0.024889,0.112797,0.112797,24888595.918402,112796846.387028,1.0,True,0.0,0.02478,0.1128,0.1128,24779858.77254,112800357.177724,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,hidden,0.4,0.43,2,0.1496,26,200,0.0,2e-06,7.1e-05,7.1e-05,0.000144,0.244955,1.0,2.022102,0.000589,True,6.8e-05,6.8e-05,0.244959,0.244959,1.002394,3602.252549,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,5.8e-05,6.5e-05,6.8e-05,7e-05
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,hidden,0.6,0.43,2,0.1272,26,200,0.0,0.009273,0.02614,0.047122,0.173861,0.173861,1.80269,6.6512,1.0,False,0.024652,0.045789,0.175154,0.175154,1.857376,7.104947,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.02019,0.023165,0.024652,0.025396
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,hidden,0.6,0.43,2,0.1496,26,200,0.0,-0.0,0.0,0.024852,0.112695,0.112695,24852070.138053,112694895.0552,1.0,True,0.0,0.024741,0.1127,0.1127,24740566.596332,112699999.65637,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,hidden,0.6,0.43,2,0.1496,26,200,0.0,2e-06,6.5e-05,6.5e-05,0.000132,0.241259,1.0,2.022365,0.000548,True,6.2e-05,6.2e-05,0.241267,0.241267,1.002332,3870.155683,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,5.3e-05,5.9e-05,6.2e-05,6.4e-05
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,hidden,0.8,0.43,2,0.1272,26,200,0.0,0.009277,0.025811,0.046525,0.171773,0.171773,1.802489,6.654931,1.0,False,0.02432,0.045212,0.173085,0.173085,1.859055,7.116984,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.01987,0.022829,0.02432,0.025066
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,hidden,0.8,0.43,2,0.1496,26,200,0.0,-0.0,0.0,0.024747,0.112526,0.112526,24747235.643201,112525565.8433,1.0,True,0.0,0.024634,0.112531,0.112531,24634300.365948,112530807.133655,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,hidden,0.8,0.43,2,0.1496,26,200,0.0,2e-06,5.9e-05,5.9e-05,0.00012,0.236556,1.0,2.022164,0.000507,True,5.7e-05,5.7e-05,0.236565,0.236565,1.001679,4179.403399,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,4.8e-05,5.4e-05,5.7e-05,5.8e-05
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,hidden,1.0,0.43,2,0.1272,26,200,0.0,0.009282,0.025527,0.046005,0.170519,0.170519,1.802229,6.680013,1.0,False,0.024007,0.044704,0.171833,0.171833,1.862116,7.157572,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.019522,0.022489,0.024007,0.024767
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,hidden,1.0,0.43,2,0.1496,26,200,0.0,-0.0,0.0,0.021924,0.112435,0.112435,21924137.580005,112435465.855233,1.0,True,0.0,0.022013,0.112441,0.112441,22013453.108667,112440651.964794,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,0.0,0.0,0.0,0.0
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,hidden,1.0,0.43,2,0.1496,26,200,0.0,2e-06,5.1e-05,5.4e-05,0.000108,0.234404,1.054675,2.132059,0.000462,True,4.8e-05,5.1e-05,0.234412,0.234412,1.055538,4836.481925,1.0,True,blind_anti_uniform_full,revealed_uniform_full_anti,4.2e-05,4.6e-05,4.8e-05,5e-05
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,mixed,0.4,0.43,1,0.2488,26,200,0.3476,0.0322,0.026608,0.168193,0.136978,0.105448,6.321264,3.963083,1.299014,False,0.025544,0.165437,0.137707,0.053856,6.476449,2.108336,2.556952,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.022355,0.024447,0.025544,0.026067
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,mixed,0.4,0.43,1,0.2488,26,200,0.3476,0.000484,0.001857,0.008374,0.142704,0.105166,4.510444,56.64467,1.356937,True,0.001821,0.008018,0.142724,0.022522,4.404227,12.370664,6.336969,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.001713,0.001775,0.001821,0.001836
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,mixed,0.4,0.43,1,0.2488,26,200,0.6213,0.134517,0.031877,0.233096,0.254501,0.153319,7.312308,4.809688,1.65994,False,0.03233,0.230728,0.254477,0.166519,7.136643,5.150572,1.52822,False,blind_anti_uniform_full,revealed_uniform_lanes_anti,0.033255,0.03278,0.03233,0.032104
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,mixed,0.6,0.43,1,0.2488,26,200,0.3476,0.032218,0.031934,0.167897,0.136809,0.105201,5.257666,3.294331,1.300455,False,0.030439,0.165134,0.137528,0.05381,5.425039,1.767793,2.555792,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.025927,0.028914,0.030439,0.031188
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,mixed,0.6,0.43,1,0.2488,26,200,0.3476,0.000498,0.001575,0.005215,0.14235,0.105531,3.311852,67.023223,1.348885,True,0.001548,0.005014,0.14237,0.02252,3.239925,14.552309,6.322011,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.001466,0.00152,0.001548,0.001561
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5102,2,mixed,0.6,0.43,1,0.2488,26,200,0.6213,0.142085,0.032129,0.2322,0.252794,0.156356,7.22714,4.866523,1.616785,False,0.032542,0.229863,0.25277,0.164483,7.06358,5.054479,1.536754,False,blind_anti_uniform_full,revealed_uniform_lanes_anti,0.033435,0.032955,0.032542,0.032335
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5100,2,mixed,0.8,0.43,1,0.2488,26,200,0.3476,0.032237,0.031909,0.167645,0.136375,0.096631,5.253788,3.028297,1.41129,False,0.03048,0.164872,0.137093,0.053771,5.409084,1.764123,2.54955,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.02614,0.029019,0.03048,0.031196
kgd_gvardeyskx0.7cr0.43,kgd_gvardeysk,0.7,5101,2,mixed,0.8,0.43,1,0.2488,26,200,0.3476,0.000512,0.001582,0.005261,0.141973,0.105851,3.325425,66.902865,1.341245,True,0.001555,0.005058,0.141993,0.022538,3.252843,14.493101,6.300141,True,blind_anti_uniform_full,revealed_uniform_lanes_anti_top5,0.001474,0.001527,0.001555,0.001568
